contest_id,name,draft_group,game_type,entry_fee,entries,max_entries,max_per_user,prize_pool,starts_utc,starts_text
195661370,"NFL $400K Game Changer [$100K to 1st, Single Entry]",153428,Classic,1500.0,24,282,1,400000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661377,"NFL $200K Red Zone [$25K to 1st, Single Entry]",153428,Classic,50.0,281,4545,1,200000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661321,NFL $100K Red Zone [Single Entry],153428,Classic,50.0,121,2272,1,100000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661322,NFL $50K Red Zone [Single Entry],153428,Classic,50.0,114,1136,1,50000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661334,NFL $61K Luxury Box [$20K to 1st],153428,Classic,1500.0,5,43,1,61000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661332,NFL $175K Thunderdome [Single Entry],153428,Classic,5300.0,4,35,1,175000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195657084,NFL $20K Thunderdome [Must Fill],153428,Classic,5300.0,0,4,1,20000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661333,NFL $200K Luxury Box [$75K to 1st],153428,Classic,2120.0,12,100,3,200000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661378,NFL $175K Fair Catch [Single Entry],153428,Classic,12.0,1160,17156,1,175000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661379,NFL $75K Fair Catch [Single Entry],153428,Classic,12.0,536,7352,1,75000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661325,NFL $50K Fair Catch [Single Entry],153428,Classic,12.0,522,4901,1,50000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661331,NFL GIANT $5 Double Up,153428,Classic,5.0,1313,9195,150,40000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661399,NFL GIANT $5 Double Up [Single Entry],153428,Classic,5.0,436,4597,1,20000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661390,NFL GIANT $50 Double Up [Single Entry],153428,Classic,50.0,98,1136,1,50000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661391,NFL GIANT $50 Double Up [Single Entry],153428,Classic,50.0,54,681,1,30000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661392,NFL GIANT $50 Double Up [Single Entry],153428,Classic,50.0,41,454,1,20000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661330,NFL GIANT $10 Double Up [Single Entry],153428,Classic,10.0,421,4597,1,40000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661396,NFL GIANT $10 Double Up,153428,Classic,10.0,446,3448,103,30000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661397,NFL GIANT $10 Double Up [Single Entry],153428,Classic,10.0,237,2873,1,25000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661357,"NFL $200K Facemask [5 Entry Max, $50K to 1st]",153428,Classic,555.0,49,400,5,200000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661349,NFL $175K mini-MAX [150 Entry Max],153428,Classic,0.5,41307,416171,150,175000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661326,NFL $100K Huddle [Single Entry],153428,Classic,5.0,2443,23781,1,100000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661327,NFL $10K Huddle [Single Entry],153428,Classic,5.0,875,2378,1,10000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195667506,$14M 2026 Fantasy Football World Championship Qualifier #24,153428,Classic,18.0,1477,5000,150,76500.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195667510,$14M 2026 Fantasy Football World Championship Qualifier #28,153428,Classic,1350.0,27,67,2,77800.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195667514,$14M 2026 Fantasy Football World Championship Qualifier #32,153428,Classic,10170.0,4,12,1,104960.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195667512,$14M 2026 Fantasy Football World Championship Qualifier #30,153428,Classic,10170.0,4,10,1,87500.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195667513,$14M 2026 Fantasy Football World Championship Qualifier #31,153428,Classic,10170.0,3,10,1,87500.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661361,NFL $150K Three-Point Stance [5 Entry Max],153428,Classic,33.0,381,5300,5,150000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195667509,$14M 2026 Fantasy Football World Championship Qualifier #27,153428,Classic,490.0,56,200,6,83300.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195667507,$14M 2026 Fantasy Football World Championship Qualifier #25,153428,Classic,33.0,640,2678,80,75125.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195667508,$14M 2026 Fantasy Football World Championship Qualifier #26,153428,Classic,125.0,191,734,22,78000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661323,NFL $100K Blind Side [Single Entry],153428,Classic,27.0,245,4319,1,100000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661324,NFL $50K Blind Side [Single Entry],153428,Classic,27.0,168,2159,1,50000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661372,"NFL $125K Double Spy [$25K to 1st, Single Entry]",153428,Classic,200.0,65,694,1,125000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661373,"NFL $75K Double Spy [$20K to 1st, Single Entry]",153428,Classic,200.0,47,416,1,75000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195650285,NFL $125K First Down [20 Entry Max],153428,Classic,1.0,14260,148632,20,125000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661343,"NFL $100K Slant [$10K to 1st, 2x Min Cash]",153428,Classic,9.0,1773,13071,150,100000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661362,NFL $75K Screen Pass [5 Entry Max],153428,Classic,15.0,477,5882,5,75000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661318,"NFL $25K Screen Pass [3 Entry Max, $5K to 1st]",153428,Classic,15.0,475,1960,3,25000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661384,NFL GIANT $250 Double Up [Single Entry],153428,Classic,250.0,17,177,1,40000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661328,NFL GIANT $250 Double Up [Single Entry],153428,Classic,250.0,14,111,1,25000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195677858,NFL Showdown Single Entry $25 Double Up (DET @ BUF),153434,Showdown Captain Mode,25.0,73,459,1,10000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677859,NFL Showdown Single Entry $25 Double Up (DET @ BUF),153434,Showdown Captain Mode,25.0,30,229,1,5000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677860,NFL Showdown Single Entry $25 Double Up (DET @ BUF),153434,Showdown Captain Mode,25.0,16,45,1,1000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677877,NFL Showdown Single Entry $25 Double Up (DET @ BUF),153434,Showdown Captain Mode,25.0,11,45,1,1000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677878,NFL Showdown Single Entry $25 Double Up (DET @ BUF),153434,Showdown Captain Mode,25.0,9,45,1,1000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677879,NFL Showdown Single Entry $25 Double Up (DET @ BUF),153434,Showdown Captain Mode,25.0,10,45,1,1000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677880,NFL Showdown Single Entry $25 Double Up (DET @ BUF),153434,Showdown Captain Mode,25.0,11,45,1,1000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677849,NFL Showdown $250 Double Up (DET @ BUF),153434,Showdown Captain Mode,250.0,13,71,2,16000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677821,NFL Showdown $61K Luxury Box [$20K to 1st] (DET @ BUF),153434,Showdown Captain Mode,1500.0,7,43,1,61000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677822,NFL Showdown $21.3K Luxury Box [$10K to 1st] (DET @ BUF),153434,Showdown Captain Mode,1500.0,7,15,1,21300.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677819,NFL Showdown $80K Thunderdome [$40K to 1st] (DET @ BUF),153434,Showdown Captain Mode,5300.0,6,16,1,80000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195676656,NFL Showdown $20K Thunderdome [Must Fill] (DET @ BUF),153434,Showdown Captain Mode,5300.0,0,4,1,20000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195667470,$14M 2026 Fantasy Football World Championship Qualifier #20 (DET @ BUF),153434,Showdown Captain Mode,490.0,82,200,6,83300.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195667473,$14M 2026 Fantasy Football World Championship Qualifier #23 (DET @ BUF),153434,Showdown Captain Mode,10170.0,6,10,1,87500.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195667472,$14M 2026 Fantasy Football World Championship Qualifier #22 (DET @ BUF),153434,Showdown Captain Mode,10170.0,5,10,1,87500.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677876,"NFL Showdown $160K Four-Point Stance [$50K to 1st, 5 Entry Max] (DET @ BUF)",153434,Showdown Captain Mode,444.0,73,400,5,160000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677875,NFL Showdown $100K Chain-Mover [$20K to 1st] (DET @ BUF),153434,Showdown Captain Mode,10.0,1984,11764,150,100000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677816,NFL Showdown $100K mini-MAX [150 Entry Max] (DET @ BUF),153434,Showdown Captain Mode,0.5,44350,237812,150,100000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677832,NFL Showdown $50K Power Sweep [5 Entry Max] (DET @ BUF),153434,Showdown Captain Mode,150.0,51,370,5,50000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677829,NFL Showdown $70K First Down [20 Entry Max] (DET @ BUF),153434,Showdown Captain Mode,1.0,10490,83234,20,70000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677915,NFL $40K Screen Pass [$10K to 1st]  (Thu-Mon),153427,Classic,15.0,735,3137,94,40000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677905,NFL $12K Pylon [Single Entry] (Thu-Mon),153427,Classic,3.0,1564,4756,1,12000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195676757,NFL $20K Thunderdome [Must Fill] (Thu-Mon),153427,Classic,5300.0,0,4,1,20000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677900,NFL $6K Nickel [3 Entry Max] (Thu-Mon),153427,Classic,5.0,267,1426,3,6000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677904,NFL $7.5K Huddle [Single Entry] (Thu-Mon),153427,Classic,5.0,714,1783,1,7500.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195701033,NFL $300K Early Only Rush [$100K to 1st] (Early Only),153429,Classic,20.0,379,17647,150,300000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195700990,NFL $101K Wildcat [$20K to 1st] (Early Only),153429,Classic,333.0,2,337,10,101000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195701008,NFL $60K Huddle [Single Entry] (Early Only),153429,Classic,5.0,436,14268,1,60000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195700986,NFL $10K Huddle [Single Entry] (Early Only),153429,Classic,5.0,132,2378,1,10000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195701002,"NFL $40K Spy [$10K to 1st, Single Entry] (Early Only)",153429,Classic,100.0,15,444,1,40000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195701003,NFL $20K Spy [Single Entry] (Early Only),153429,Classic,100.0,6,222,1,20000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195677844,"NFL Showdown $35K Bubble Screen [$10K to 1st, Single Entry] (DET @ BUF)",153434,Showdown Captain Mode,15.0,324,2745,1,35000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677845,"NFL Showdown $20K Bubble Screen [Single Entry, $5K to 1st] (DET @ BUF)",153434,Showdown Captain Mode,15.0,214,1568,1,20000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677838,"NFL Showdown $40K Double Spy [$10K to 1st, Single Entry] (DET @ BUF)",153434,Showdown Captain Mode,200.0,24,222,1,40000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677839,NFL Showdown $10K Double Spy [Single Entry] (DET @ BUF),153434,Showdown Captain Mode,200.0,7,55,1,10000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195667471,$14M 2026 Fantasy Football World Championship Qualifier #21 (DET @ BUF),153434,Showdown Captain Mode,5085.0,9,16,1,70000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195703643,$3M NFL King of the Desert Qualifier #19 (DET @ BUF),153434,Showdown Captain Mode,400.0,13,67,2,22800.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195661402,NFL GIANT $2 Double Up,153428,Classic,2.0,800,11494,20,20000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661339,"NFL $80K Octopus [$20K to 1st, 8 Entry Max]",153428,Classic,88.0,67,1033,8,80000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661337,"NFL $75K 11 Personnel Special [$15K to 1st, 11 Entry Max]",153428,Classic,111.0,82,750,11,75000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661335,"NFL $80K Pocket Passer [$20K to 1st, 4 Entry Max]",153428,Classic,250.0,53,355,4,80000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661356,NFL $70K Touch Pass [3 Entry Max],153428,Classic,777.0,13,100,3,70000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661380,NFL $40K Pylon [Single Entry],153428,Classic,3.0,1279,15854,1,40000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661381,NFL $20K Pylon [Single Entry],153428,Classic,3.0,848,7927,1,20000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195700612,NFL Showdown $70K Showdown Special [$20K to 1st] (MIN @ CHI),153436,Showdown Captain Mode,15.0,201,5490,150,70000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195701572,NFL Showdown $20K Thunderdome [Must Fill] (MIN @ CHI),153436,Showdown Captain Mode,5300.0,0,4,1,20000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195700744,NFL Showdown $6K Huddle [Single Entry] (MIN @ CHI),153436,Showdown Captain Mode,5.0,41,1426,1,6000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195700736,NFL Showdown $6K Flea Flicker [$2K to 1st] (MIN @ CHI),153436,Showdown Captain Mode,5.0,59,1426,42,6000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195700733,NFL Showdown $5.2K Deep Threat [$2K to 1st] (MIN @ CHI),153436,Showdown Captain Mode,180.0,0,32,1,5200.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661386,NFL GIANT $100 Double Up [Single Entry],153428,Classic,100.0,61,555,1,50000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661387,NFL GIANT $100 Double Up [Single Entry],153428,Classic,100.0,35,333,1,30000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661388,NFL GIANT $100 Double Up [Single Entry],153428,Classic,100.0,23,222,1,20000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195677589,NFL Single Stat $20K Thunderdome [Must Fill] (DET @ BUF Total Yards),153465,Single Stat - Total Yards,5300.0,0,4,1,20000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677592,"NFL Single Stat $10,170 2026 FFWC Qualifier Satellite [Must Fill] (DET @ BUF Total Yards)",153465,Single Stat - Total Yards,3592.0,0,3,1,10170.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677632,NFL Single Stat $3K Winner Take All [20 Entry Max] (DET @ BUF Total Yards),153465,Single Stat - Total Yards,5.0,194,713,20,3000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677607,NFL Single Stat $1K Winner Take All [Single Entry] (DET @ BUF Total Yards),153465,Single Stat - Total Yards,5.0,44,237,1,1000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677606,NFL Single Stat $1K Winner Take All [3 Entry Max] (DET @ BUF Total Yards),153465,Single Stat - Total Yards,1.0,601,1189,3,1000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195661319,NFL $50K Spin Move [Single Entry],153428,Classic,300.0,16,185,1,50000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661342,NFL $50K 1st and 10 [10 Entry Max],153428,Classic,10.0,532,5882,10,50000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661371,NFL $50K Stiff Arm [Single Entry],153428,Classic,555.0,8,100,1,50000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661365,NFL $40K Nickel [5 Entry Max],153428,Classic,5.0,858,9512,5,40000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195667511,$14M 2026 Fantasy Football World Championship Qualifier #29,153428,Classic,5085.0,5,16,1,70000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195700992,NFL $35K Play-Action [20 Entry Max] (Early Only),153429,Classic,3.0,441,13872,20,35000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195700989,NFL $40K Bootleg [$10K to 1st]  (Early Only),153429,Classic,33.0,48,1413,42,40000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195701006,NFL $20K Fair Catch [Single Entry] (Early Only),153429,Classic,12.0,69,1960,1,20000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195701007,NFL $10K Fair Catch [Single Entry] (Early Only),153429,Classic,12.0,22,980,1,10000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195701041,NFL Tiers $30K Flea Flicker [$10K to 1st],153462,Tiers,5.0,519,7134,150,30000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195699053,NFL Tiers $20K Thunderdome [Must Fill],153462,Tiers,5300.0,0,4,1,20000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195701053,NFL Tiers $7.5K Huddle [Single Entry],153462,Tiers,5.0,103,1783,1,7500.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195701050,NFL Tiers $5K Triple Option [3 Entry Max],153462,Tiers,3.0,110,1981,3,5000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195701052,NFL Tiers $3K Fair Catch [Single Entry],153462,Tiers,12.0,13,294,1,3000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195703704,$3M NFL King of the Desert Qualifier #20,153428,Classic,5.0,552,5231,150,22000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195703705,$3M NFL King of the Desert Qualifier #21,153428,Classic,50.0,67,500,15,21250.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195703706,$3M NFL King of the Desert Qualifier #22,153428,Classic,4650.0,1,5,1,20000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195660050,"NFL SUPERSatellite to $4,444 NFL Fantasy Football MEGA Millionaire [3x]",153428,Classic,147.0,10,100,3,13332.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661407,NFL GIANT $530 50-50 [Top 50% Win],153428,Classic,530.0,6,70,2,35000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661405,"NFL GIANT $2,120 50-50 [Top 50% Win]",153428,Classic,2120.0,1,10,1,20000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661400,NFL Single Entry $5 Double Up,153428,Classic,5.0,234,3448,1,15000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661401,NFL Single Entry $5 Double Up,153428,Classic,5.0,180,2298,1,10000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195661409,"NFL $50K Super Booster [Top 50 Win $1,000]",153428,Classic,27.0,300,2140,64,50000.0,2026-09-20 17:00:00+00:00,Sun 1:00PM
195677901,NFL $5K Spy [Single Entry] (Thu-Mon),153427,Classic,100.0,13,55,1,5000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677903,NFL $5K Fair Catch [Single Entry] (Thu-Mon),153427,Classic,12.0,167,490,1,5000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677902,NFL $3K Red Zone [Single Entry] (Thu-Mon),153427,Classic,50.0,16,68,1,3000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677889,NFL $6K Wildcat [Single Entry] (Thu-Mon),153427,Classic,333.0,11,20,1,6000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677893,NFL $3K Play-Action [20 Entry Max] (Thu-Mon),153427,Classic,3.0,254,1189,20,3000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677257,NFL Showdown SUPERSatellite to NFL $555 Fantasy Football Millionaire [10x] (DET @ BUF),153434,Showdown Captain Mode,63.0,16,100,3,5550.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677357,"NFL Showdown $5,085 2026 FFWC Qualifier Satellite (DET @ BUF)",153434,Showdown Captain Mode,84.0,15,68,2,5085.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677358,"NFL Showdown $5,085 2026 FFWC Qualifier Satellite (DET @ BUF)",153434,Showdown Captain Mode,513.0,8,11,1,5085.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677842,NFL Showdown $30K Red Zone [Single Entry] (DET @ BUF),153434,Showdown Captain Mode,50.0,55,681,1,30000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677843,NFL Showdown $20K Red Zone [Single Entry] (DET @ BUF),153434,Showdown Captain Mode,50.0,36,454,1,20000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677837,NFL Showdown $25K Checkdown Pass [Single Entry] (DET @ BUF),153434,Showdown Captain Mode,777.0,5,35,1,25000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677834,NFL Showdown $20K Hard Count [5 Entry Max] (DET @ BUF),153434,Showdown Captain Mode,20.0,183,1176,5,20000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
