contest_id,name,draft_group,game_type,entry_fee,entries,max_entries,max_per_user,prize_pool,starts_utc,starts_text
195786120,NFL Showdown Single Entry $5 Double Up (NYG @ LAR),153449,Showdown Captain Mode,5.0,77,229,1,1000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786121,NFL Showdown Single Entry $5 Double Up (NYG @ LAR),153449,Showdown Captain Mode,5.0,73,229,1,1000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195905125,NFL $900K Luxury Box [$200K to 1st],153769,Classic,3180.0,4,300,9,900000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195905121,NFL $750K Play-Action [20 Entry Max],153769,Classic,3.0,4309,297265,20,750000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195905126,"NFL $500K Power Sweep [$100K to 1st, 5 Entry Max]",153769,Classic,150.0,86,3703,5,500000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195786127,NFL $30K Flea Flicker [$10K to 1st] (Mon-Thu),153468,Classic,5.0,3558,7134,150,30000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786138,NFL $7.5K Pylon [Single Entry] (Mon-Thu),153468,Classic,3.0,903,2972,1,7500.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195908553,NFL $20K Thunderdome [Must Fill] (Mon-Thu),153468,Classic,5300.0,0,4,1,20000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195801281,NFL In-Game $15K 2nd Half Clash [$5K to 1st] (2H NYG @ LAR),153454,In-Game Showdown (H2),20.0,25,882,26,15000.0,2026-09-22 01:15:00+00:00,Mon 9:15PM
195801711,NFL In-Game $20K Thunderdome [Must Fill] (2H NYG @ LAR),153454,In-Game Showdown (H2),5300.0,0,4,1,20000.0,2026-09-22 01:15:00+00:00,Mon 9:15PM
195801714,"NFL In-Game $10,170 2026 FFWC Qualifier Satellite [Must Fill] (2H NYG @ LAR)",153454,In-Game Showdown (H2),3592.0,0,3,1,10170.0,2026-09-22 01:15:00+00:00,Mon 9:15PM
195783829,NFL Single Stat $20K Thunderdome [Must Fill] (NYG @ LAR Total Yards),153467,Single Stat - Total Yards,5300.0,0,4,1,20000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195784072,NFL Single Stat $3K Winner Take All [20 Entry Max] (NYG @ LAR Total Yards),153467,Single Stat - Total Yards,5.0,249,713,20,3000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195783934,NFL Single Stat $1K Winner Take All [Single Entry] (NYG @ LAR Total Yards),153467,Single Stat - Total Yards,5.0,46,237,1,1000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786095,NFL Showdown Single Entry $25 Double Up (NYG @ LAR),153449,Showdown Captain Mode,25.0,128,459,1,10000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786097,NFL Showdown Single Entry $25 Double Up (NYG @ LAR),153449,Showdown Captain Mode,25.0,72,275,1,6000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786058,NFL Showdown Single Entry $25 Double Up (NYG @ LAR),153449,Showdown Captain Mode,25.0,23,45,1,1000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786114,NFL Showdown Single Entry $25 Double Up (NYG @ LAR),153449,Showdown Captain Mode,25.0,17,45,1,1000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786115,NFL Showdown Single Entry $25 Double Up (NYG @ LAR),153449,Showdown Captain Mode,25.0,16,45,1,1000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786116,NFL Showdown Single Entry $25 Double Up (NYG @ LAR),153449,Showdown Captain Mode,25.0,16,45,1,1000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786117,NFL Showdown Single Entry $25 Double Up (NYG @ LAR),153449,Showdown Captain Mode,25.0,18,45,1,1000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786054,NFL Showdown $250 Double Up (NYG @ LAR),153449,Showdown Captain Mode,250.0,20,71,2,16000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786063,NFL Showdown $80K Thunderdome [$40K to 1st] (NYG @ LAR),153449,Showdown Captain Mode,5300.0,10,16,1,80000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195777395,NFL Showdown $20K Thunderdome [Must Fill] (NYG @ LAR),153449,Showdown Captain Mode,5300.0,0,4,1,20000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195795716,$14M 2026 Fantasy Football World Championship Qualifier #34 (NYG @ LAR),153449,Showdown Captain Mode,490.0,86,200,6,83300.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195795618,$3M NFL King of the Desert Qualifier #24 (NYG @ LAR),153449,Showdown Captain Mode,400.0,27,67,2,22800.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195795717,$14M 2026 Fantasy Football World Championship Qualifier #35 (NYG @ LAR),153449,Showdown Captain Mode,5085.0,12,16,1,70000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786083,"NFL Showdown $100K Spy [$20K to 1st, Single Entry] (NYG @ LAR)",153449,Showdown Captain Mode,100.0,342,1111,1,100000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786084,NFL Showdown $35K Spy [Single Entry] (NYG @ LAR),153449,Showdown Captain Mode,100.0,116,388,1,35000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786081,"NFL Showdown $40K Double Spy [$10K to 1st, Single Entry] (NYG @ LAR)",153449,Showdown Captain Mode,200.0,44,222,1,40000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786082,NFL Showdown $10K Double Spy [Single Entry] (NYG @ LAR),153449,Showdown Captain Mode,200.0,11,55,1,10000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786111,NFL Showdown $100K Chain-Mover [$20K to 1st] (NYG @ LAR),153449,Showdown Captain Mode,10.0,3416,11764,150,100000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786072,NFL Showdown $70K First Down [20 Entry Max] (NYG @ LAR),153449,Showdown Captain Mode,1.0,23732,83234,20,70000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786086,"NFL Showdown $35K Bubble Screen [$10K to 1st, Single Entry] (NYG @ LAR)",153449,Showdown Captain Mode,15.0,898,2745,1,35000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786088,"NFL Showdown $20K Bubble Screen [Single Entry, $5K to 1st] (NYG @ LAR)",153449,Showdown Captain Mode,15.0,571,1568,1,20000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786047,NFL Showdown $100K mini-MAX [150 Entry Max] (NYG @ LAR),153449,Showdown Captain Mode,0.5,89183,237812,150,100000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786052,NFL Showdown $30K Red Zone [Single Entry] (NYG @ LAR),153449,Showdown Captain Mode,50.0,158,681,1,30000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786085,NFL Showdown $20K Red Zone [Single Entry] (NYG @ LAR),153449,Showdown Captain Mode,50.0,91,454,1,20000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786077,NFL Showdown $20K Hard Count [5 Entry Max] (NYG @ LAR),153449,Showdown Captain Mode,20.0,368,1176,5,20000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195777396,NFL Showdown $100K Heavy Hitter [Must Fill] (NYG @ LAR),153449,Showdown Captain Mode,26200.0,1,4,1,100000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195777397,NFL Showdown $75K Heavy Hitter [Must Fill] (NYG @ LAR),153449,Showdown Captain Mode,26200.0,1,3,1,75000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786051,NFL Showdown $25K Checkdown Pass [Single Entry] (NYG @ LAR),153449,Showdown Captain Mode,777.0,11,35,1,25000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779205,"NFL Showdown SUPERSatellite to $4,444 NFL Fantasy Football MEGA Millionaire [3x] (NYG @ LAR)",153449,Showdown Captain Mode,147.0,32,100,3,13332.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779200,"NFL Showdown Satellite to NFL $4,444 Fantasy Football MEGA Millionaire (NYG @ LAR)",153449,Showdown Captain Mode,176.0,9,28,1,4444.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779201,"NFL Showdown Satellite to NFL $4,444 Fantasy Football MEGA Millionaire (NYG @ LAR)",153449,Showdown Captain Mode,176.0,7,28,1,4444.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779197,"NFL Showdown Satellite to NFL $4,444 Fantasy Football MEGA Millionaire (NYG @ LAR)",153449,Showdown Captain Mode,448.0,4,11,1,4444.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779199,"NFL Showdown Satellite to NFL $4,444 Fantasy Football MEGA Millionaire (NYG @ LAR)",153449,Showdown Captain Mode,448.0,3,11,1,4444.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779198,"NFL Showdown Satellite to NFL $4,444 Fantasy Football MEGA Millionaire (NYG @ LAR)",153449,Showdown Captain Mode,448.0,3,11,1,4444.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779359,"NFL Showdown Satellite to NFL 10-12 $4,444 Showdown MEGA Millionaire (NYG @ LAR)",153449,Showdown Captain Mode,70.0,16,72,2,4444.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786089,NFL Showdown $15K Pylon [Single Entry] (NYG @ LAR),153449,Showdown Captain Mode,3.0,1477,5945,1,15000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786078,NFL Showdown $15K Cover Four [5 Entry Max] (NYG @ LAR),153449,Showdown Captain Mode,4.0,1441,4458,5,15000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195777398,NFL Showdown $60K Nosebleed Section [Must Fill] (NYG @ LAR),153449,Showdown Captain Mode,10600.0,0,6,1,60000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786076,NFL Showdown $15K Goal Line [5 Entry Max] (NYG @ LAR),153449,Showdown Captain Mode,75.0,49,227,5,15000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786071,NFL Showdown $12K Safety [20 Entry Max] (NYG @ LAR),153449,Showdown Captain Mode,2.0,2893,7134,20,12000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786108,"NFL Showdown $10K Super Booster [Top 10 Win $1,000] (NYG @ LAR)",153449,Showdown Captain Mode,27.0,188,431,12,10000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786109,NFL Showdown $4K Super Booster [Top 40 Win $100] (NYG @ LAR),153449,Showdown Captain Mode,4.0,587,1189,20,4000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786110,NFL Showdown $2K Super Booster [Top 100 Win $20] (NYG @ LAR),153449,Showdown Captain Mode,2.0,595,1189,20,2000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786053,NFL Showdown $10K Dimeback [Single Entry] (NYG @ LAR),153449,Showdown Captain Mode,6.0,590,1960,1,10000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786073,NFL Showdown $10K Quarter Jukebox [Just $0.25!] (NYG @ LAR),153449,Showdown Captain Mode,0.25,17952,47562,20,10000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786090,NFL Showdown $7.5K Daily Dollar [Single Entry] (NYG @ LAR),153449,Showdown Captain Mode,1.0,2550,8917,1,7500.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786080,NFL Showdown $7.5K Singleback [5 Entry Max] (NYG @ LAR),153449,Showdown Captain Mode,1.0,2665,8917,5,7500.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786074,NFL Showdown $5K Dime Package [Just $0.10!]  (NYG @ LAR),153449,Showdown Captain Mode,0.1,21210,59453,20,5000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786091,NFL Showdown Single Entry $100 Double Up (NYG @ LAR),153449,Showdown Captain Mode,100.0,33,88,1,8000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786092,NFL Showdown Single Entry $100 Double Up (NYG @ LAR),153449,Showdown Captain Mode,100.0,17,44,1,4000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786098,NFL Showdown Single Entry $10 Double Up (NYG @ LAR),153449,Showdown Captain Mode,10.0,214,574,1,5000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786099,NFL Showdown Single Entry $10 Double Up (NYG @ LAR),153449,Showdown Captain Mode,10.0,129,344,1,3000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786093,NFL Showdown Single Entry $50 Double Up (NYG @ LAR),153449,Showdown Captain Mode,50.0,48,113,1,5000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786094,NFL Showdown Single Entry $50 Double Up (NYG @ LAR),153449,Showdown Captain Mode,50.0,22,68,1,3000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195801810,NFL In-Game $20K Thunderdome [Must Fill] (4Q NYG @ LAR),153455,In-Game Showdown (Q4),5300.0,0,4,1,20000.0,2026-09-22 01:45:00+00:00,Mon 9:45PM
195801813,"NFL In-Game $10,170 2026 FFWC Qualifier Satellite [Must Fill] (4Q NYG @ LAR)",153455,In-Game Showdown (Q4),3592.0,0,3,1,10170.0,2026-09-22 01:45:00+00:00,Mon 9:45PM
195801289,NFL In-Game $3K 4th Quarter Finish [$1K to 1st] (4Q NYG @ LAR),153455,In-Game Showdown (Q4),15.0,11,235,7,3000.0,2026-09-22 01:45:00+00:00,Mon 9:45PM
195801811,"NFL In-Game Satellite to NFL $4,444 Fantasy Football MEGA Millionaire [Must Fill] (4Q NYG @ LAR)",153455,In-Game Showdown (Q4),1570.0,0,3,1,4444.0,2026-09-22 01:45:00+00:00,Mon 9:45PM
195801814,"NFL In-Game Satellite to NFL 10-12 $4,444 Showdown MEGA Millionaire [Must Fill] (4Q NYG @ LAR)",153455,In-Game Showdown (Q4),1570.0,0,3,1,4444.0,2026-09-22 01:45:00+00:00,Mon 9:45PM
195786103,NFL Showdown $2 Double Up (NYG @ LAR),153449,Showdown Captain Mode,2.0,887,2298,20,4000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786106,"NFL Showdown $1,060 50-50 [Top 50% Win] (NYG @ LAR)",153449,Showdown Captain Mode,1060.0,4,12,1,12000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786055,NFL Showdown $100 Double Up (NYG @ LAR),153449,Showdown Captain Mode,100.0,19,68,2,6200.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786107,NFL Showdown $530 50-50 [Top 50% Win] (NYG @ LAR),153449,Showdown Captain Mode,530.0,4,16,1,8000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786137,NFL $6K Fair Catch [Single Entry] (Mon-Thu),153468,Classic,12.0,181,588,1,6000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786135,NFL $5K Spy [Single Entry] (Mon-Thu),153468,Classic,100.0,13,55,1,5000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786125,NFL $4.8K Wildcat [Single Entry] (Mon-Thu),153468,Classic,333.0,3,16,1,4800.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786128,NFL $2.5K Play-Action [20 Entry Max] (Mon-Thu),153468,Classic,3.0,324,990,20,2500.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786129,NFL $5K First Down [20 Entry Max] (Mon-Thu),153468,Classic,1.0,2522,5945,20,5000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779360,"NFL Showdown Satellite to NFL 10-12 $4,444 Showdown MEGA Millionaire (NYG @ LAR)",153449,Showdown Captain Mode,176.0,8,28,1,4444.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779361,"NFL Showdown Satellite to NFL 10-12 $4,444 Showdown MEGA Millionaire (NYG @ LAR)",153449,Showdown Captain Mode,176.0,8,28,1,4444.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779203,"NFL Showdown Satellite to NFL $4,444 Fantasy Football MEGA Millionaire (NYG @ LAR)",153449,Showdown Captain Mode,37.0,35,140,4,4444.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779358,"NFL Showdown Satellite to NFL 10-12 $4,444 Showdown MEGA Millionaire (NYG @ LAR)",153449,Showdown Captain Mode,37.0,30,140,4,4444.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195777401,"NFL Showdown $10,170 2026 FFWC Qualifier Satellite [Must Fill] (NYG @ LAR)",153449,Showdown Captain Mode,3592.0,1,3,1,10170.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786100,NFL Showdown $5 Double Up (NYG @ LAR),153449,Showdown Captain Mode,5.0,576,1379,41,6000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786056,NFL Showdown $50 Double Up (NYG @ LAR),153449,Showdown Captain Mode,50.0,22,68,2,3000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786057,NFL Showdown $25 Double Up (NYG @ LAR),153449,Showdown Captain Mode,25.0,43,137,4,3000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786126,NFL $4K Bootleg [$1K to 1st] (Mon-Thu),153468,Classic,33.0,49,141,4,4000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195908556,"NFL $10,170 2026 FFWC Qualifier Satellite [Must Fill] (Mon-Thu)",153468,Classic,3592.0,0,3,1,10170.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786142,NFL Single Entry $5 Double Up (Mon-Thu),153468,Classic,5.0,48,172,1,750.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786122,NFL Single Entry $25 Double Up (Mon-Thu),153468,Classic,25.0,12,45,1,1000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786141,NFL $5 Double Up (Mon-Thu),153468,Classic,5.0,15,68,2,300.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195783832,"NFL Single Stat $10,170 2026 FFWC Qualifier Satellite [Must Fill] (NYG @ LAR Total Yards)",153467,Single Stat - Total Yards,3592.0,0,3,1,10170.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195783933,NFL Single Stat $1K Winner Take All [3 Entry Max] (NYG @ LAR Total Yards),153467,Single Stat - Total Yards,1.0,982,1189,3,1000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195783830,"NFL Single Stat Satellite to NFL $4,444 Fantasy Football MEGA Millionaire [Must Fill] (NYG @ LAR Tot",153467,Single Stat - Total Yards,1570.0,0,3,1,4444.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195783833,"NFL Single Stat Satellite to NFL 10-12 $4,444 Showdown MEGA Millionaire [Must Fill] (NYG @ LAR Total",153467,Single Stat - Total Yards,1570.0,0,3,1,4444.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195783828,"NFL Single Stat $1,060 Winner Take All [$4K to 1st] (Must Fill) (NYG @ LAR Total Yards)",153467,Single Stat - Total Yards,1060.0,0,4,1,4000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786113,NFL Showdown Single Entry $250 Double Up (NYG @ LAR),153449,Showdown Captain Mode,250.0,3,11,1,2500.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195786061,NFL Showdown Single Entry $250 Double Up (NYG @ LAR),153449,Showdown Captain Mode,250.0,3,11,1,2500.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779230,NFL Showdown SUPERSatellite to NFL $555 Fantasy Football Millionaire [10x] (NYG @ LAR),153449,Showdown Captain Mode,63.0,30,100,3,5550.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779353,"NFL Showdown $5,085 2026 FFWC Qualifier Satellite (NYG @ LAR)",153449,Showdown Captain Mode,84.0,19,68,2,5085.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779354,"NFL Showdown $5,085 2026 FFWC Qualifier Satellite (NYG @ LAR)",153449,Showdown Captain Mode,513.0,10,11,1,5085.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779357,"NFL Showdown Satellite to NFL 10-12 $4,444 Showdown MEGA Millionaire (NYG @ LAR)",153449,Showdown Captain Mode,13.0,124,402,12,4444.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779227,NFL Showdown SUPERSatellite to NFL $555 Fantasy Football Millionaire [2x] (NYG @ LAR),153449,Showdown Captain Mode,19.0,26,68,2,1110.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779226,NFL Showdown SUPERSatellite to NFL $555 Fantasy Football Millionaire [2x] (NYG @ LAR),153449,Showdown Captain Mode,19.0,17,68,2,1110.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779202,"NFL Showdown Satellite to NFL $4,444 Fantasy Football MEGA Millionaire (NYG @ LAR)",153449,Showdown Captain Mode,75.0,20,67,2,4444.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779204,"NFL Showdown Satellite to NFL $4,444 Fantasy Football MEGA Millionaire (NYG @ LAR)",153449,Showdown Captain Mode,13.0,135,402,12,4444.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779363,"NFL Showdown Satellite to NFL 10-12 $4,444 Showdown MEGA Millionaire (NYG @ LAR)",153449,Showdown Captain Mode,448.0,4,11,1,4444.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779362,"NFL Showdown Satellite to NFL 10-12 $4,444 Showdown MEGA Millionaire (NYG @ LAR)",153449,Showdown Captain Mode,448.0,3,11,1,4444.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779229,NFL Showdown SUPERSatellite to NFL $555 Fantasy Football Millionaire [2x] (NYG @ LAR),153449,Showdown Captain Mode,137.0,3,9,1,1110.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779228,NFL Showdown SUPERSatellite to NFL $555 Fantasy Football Millionaire [2x] (NYG @ LAR),153449,Showdown Captain Mode,137.0,2,9,1,1110.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779370,NFL Showdown SUPERSatellite to NFL 11-1 Midseason Main Event [2x] (NYG @ LAR),153449,Showdown Captain Mode,50.0,15,68,2,3000.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195912952,NFL Showdown Satellite to NFL 11-1 Midseason Main Event (NYG @ LAR),153449,Showdown Captain Mode,17.0,25,103,3,1500.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779371,NFL Showdown Satellite to NFL 11-1 Midseason Main Event (NYG @ LAR),153449,Showdown Captain Mode,17.0,32,103,3,1500.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779351,"NFL Showdown $1,350 2026 FFWC Qualifier Satellite (NYG @ LAR)",153449,Showdown Captain Mode,23.0,19,69,2,1350.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195792926,$500K NFL Pocket Cup Qualifier #111 (NYG @ LAR),153449,Showdown Captain Mode,3.0,368,673,20,1700.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779372,NFL Showdown Satellite to NFL 11-1 Midseason Main Event (NYG @ LAR),153449,Showdown Captain Mode,5.0,137,356,10,1500.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195912935,NFL Showdown Satellite to NFL 11-1 Midseason Main Event (NYG @ LAR),153449,Showdown Captain Mode,26.0,18,67,2,1500.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779368,NFL Showdown Satellite to NFL 11-1 Midseason Main Event (NYG @ LAR),153449,Showdown Captain Mode,26.0,25,67,2,1500.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779369,NFL Showdown Satellite to NFL 11-1 Midseason Main Event (NYG @ LAR),153449,Showdown Captain Mode,151.0,7,11,1,1500.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
195779352,"NFL Showdown $1,350 2026 FFWC Qualifier Satellite (NYG @ LAR)",153449,Showdown Captain Mode,136.0,8,11,1,1350.0,2026-09-22 00:15:00+00:00,Mon 8:15PM
